dt,group,tot_converts,tot_users_per_date,conversion_rate
1/25/2023,A,169,5733,2.948%
1/25/2023,B,216,5913,3.653%
1/26/2023,A,141,4114,3.427%
1/26/2023,B,174,4156,4.187%
1/27/2023,A,131,3062,4.278%
1/27/2023,B,132,2981,4.428%
1/28/2023,A,102,2310,4.416%
1/28/2023,B,111,2233,4.971%
1/29/2023,A,80,1765,4.533%
1/29/2023,B,87,1802,4.828%
1/30/2023,A,71,1444,4.917%
1/30/2023,B,91,1450,6.276%
1/31/2023,A,70,1187,5.897%
1/31/2023,B,88,1205,7.303%
2/1/2023,A,54,983,5.493%
2/1/2023,B,65,1074,6.052%
2/2/2023,A,43,927,4.639%
2/2/2023,B,49,876,5.594%
2/3/2023,A,42,774,5.426%
2/3/2023,B,53,876,6.050%
2/4/2023,A,40,743,5.384%
2/4/2023,B,46,725,6.345%
2/5/2023,A,31,663,4.676%
2/5/2023,B,50,673,7.429%
2/6/2023,A,40,638,6.270%
2/6/2023,B,57,636,8.962%
